FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
3741,5428,126.4434101,45.84205757,27,19.18472755,0.513618424,252.6438026,0.4873175699999998
3742,5430,126.4586561,45.84032653,27,19.18472755,0.513618424,454.3625443,0.4832921999999998
3743,5431,126.4476669,45.83792883,27,19.18472755,0.513618424,18.35721797,0.4839815799999998
3744,5432,126.4594822,45.84387842,27,19.18472755,0.513618424,403.9293132,0.4841812599999998
3745,5434,126.4645643,45.84330092,27,19.18472755,0.513618424,626.9838913,0.4841812599999998
3746,5435,126.4653908,45.84685278,27,19.18472755,0.513618424,2328.390134,0.4841812599999998
3747,5438,126.4619611,45.85453407,27,19.18472755,0.513618424,747.8024265,0.48469776999999986
3748,5439,126.4627875,45.85808594,27,19.18472755,0.513618424,1632.197072,0.48159708999999984
3749,5441,126.4391528,45.84618614,27,19.18472755,0.513618424,405.0990682,0.4873175699999998
3750,5443,126.4509689,45.85213663,27,19.18472755,0.513618424,539.645439,0.4852116899999998
3751,5444,126.4399777,45.84973815,27,19.18472755,0.513618424,404.9175919,0.4873175699999998
3752,5445,126.4467113,45.85626547,27,19.18472755,0.513618424,1212.239183,0.4853871499999999
3753,5446,126.4408027,45.85329015,27,19.18472755,0.513618424,300.6452563,0.4878340799999999
3754,5447,126.4416278,45.85684215,27,19.18472755,0.513618424,488.2466295,0.4878340799999999
3755,5448,126.4442353,45.84560955,27,19.18472755,0.513618424,218.7958046,0.4848706399999998
3756,5449,126.4458859,45.8527135,27,19.18472755,0.513618424,104.1716464,0.4853871499999999
3757,5450,126.4560518,45.85155952,27,19.18472755,0.513618424,1199.255628,0.4852116899999998
3758,5451,126.4568779,45.85511143,27,19.18472755,0.513618424,91.07582299,0.4852116899999998
3759,5452,126.4611347,45.85098219,27,19.18472755,0.513618424,527.9563562,0.48469776999999986
3760,5453,126.4517946,45.85568856,27,19.18472755,0.513618424,369.4910699,0.4852116899999998
3761,5454,126.4629116,45.83619719,27,19.18472755,0.513618424,1127.816059,0.4832921999999998
3762,5455,126.4942266,45.83627943,30,20.31540302,0.513618424,1475.23695,0.4824017299999996
3763,5456,126.4578301,45.83677463,27,19.18472755,0.513618424,1031.253181,0.4832921999999998
3764,5457,126.4603084,45.84743031,27,19.18472755,0.513618424,1172.446748,0.4841812599999998
3765,5458,126.4798101,45.84156704,27,19.18472755,0.513618424,432.8655662,0.4829006699999996
3766,5459,126.4688196,45.83917135,27,19.18472755,0.513618424,1285.312783,0.4832921999999998
3767,5460,126.4696463,45.84272319,27,19.18472755,0.513618424,1429.267014,0.4841812599999998
3768,5461,126.4755554,45.84569703,27,19.18472755,0.513618424,21.65106865,0.48369961999999966
3769,5462,126.4704731,45.84627502,27,19.18472755,0.513618424,519.853288,0.4841812599999998
3770,5463,126.4840641,45.83743688,27,20.31540302,0.513618424,2110.361415,0.4824771199999996
3771,5466,126.4747282,45.84214523,27,19.18472755,0.513618424,865.3579399,0.48479124999999984
3772,5467,126.4789827,45.83801527,27,19.18472755,0.513618424,1794.990101,0.4820116099999996
3773,5468,126.4739012,45.83859343,27,19.18472755,0.513618424,1255.165554,0.4839021899999998
3774,5470,126.4908015,45.84396169,27,19.18472755,0.513618424,1446.105156,0.4832907899999996
3775,5472,126.4806375,45.84511881,27,19.18472755,0.513618424,412.2915189,0.4829006699999996
3776,5473,126.4932864,45.85461678,27,19.18472755,0.61247208,586.3819158,0.6122471400000004
3777,5474,126.493174,45.87650575,35,19.18472755,0.61247208,2401.134449,0.6089145600000003
3778,5475,126.4662174,45.85040463,27,19.18472755,0.513618424,1174.229364,0.4841812599999998
3779,5476,126.47721,45.85280061,27,19.18472755,0.513618424,181.229841,0.48341717999999967
3780,5477,126.4780374,45.85635239,27,19.18472755,0.513618424,900.4407578,0.48341717999999967
3781,5478,126.4729542,45.85693047,27,19.18472755,0.513618424,255.5923345,0.4853077599999998
3782,5479,126.4670441,45.85395648,27,19.18472755,0.513618424,898.931163,0.48469776999999986
3783,5480,126.4678709,45.85750832,27,19.18472755,0.513618424,894.5791728,0.48159708999999984
3784,5481,126.4721271,45.85337866,27,19.18472755,0.513618424,439.7778695,0.4853077599999998
3785,5482,126.4814651,45.84867057,27,19.18472755,0.513618424,275.6746162,0.4833661799999996
3786,5483,126.4713001,45.84982684,27,19.18472755,0.513618424,267.106863,0.4841812599999998
3787,5484,126.4873754,45.85164382,27,19.18472755,0.513618424,500.8825692,0.4838324299999996
3788,5485,126.4763826,45.84924882,27,19.18472755,0.513618424,576.4806004,0.4829006699999996
3789,5486,126.4882035,45.85519555,27,19.18472755,0.513618424,938.5004874,0.4838324299999996
3790,5487,126.4822927,45.85222233,27,19.18472755,0.513618424,637.3407028,0.48388268999999956
3791,5488,126.492458,45.85106509,27,19.18472755,0.61247208,2496.617523,0.6122471400000004
3792,5489,126.4916297,45.84751339,27,19.18472755,0.513618424,965.6267146,0.4832907899999996
3793,5490,126.4831205,45.85577408,27,19.18472755,0.513618424,867.6434357,0.48388268999999956
3794,5493,126.4940027,45.88005743,35,19.18472755,0.61247208,772.7013273,0.6086016000000004
3795,5494,126.442453,45.86039414,27,19.18472755,0.513618424,1341.024258,0.48473339999999987
3796,5495,126.4534464,45.86279242,27,19.18472755,0.513618424,534.0931018,0.4821110099999999
3797,5496,126.4432783,45.86394612,27,19.18472755,0.513618424,999.0482537,0.48344337999999987
3798,5498,126.4441037,45.8674981,27,19.18472755,0.513618424,468.6179616,0.4805881699999998
3799,5500,126.4636141,45.8616378,27,19.18472755,0.513618424,347.4285517,0.48159708999999984
3800,5501,126.4483624,45.86336938,27,19.18472755,0.513618424,832.4638526,0.4821110099999999
3801,5503,126.4475368,45.85981743,27,19.18472755,0.513618424,211.1008266,0.48228646999999986
3802,5504,126.4644408,45.86518966,27,19.18472755,0.513618424,3359.044382,0.48056403
3803,5505,126.4593567,45.86576711,27,19.18472755,0.513618424,979.6736645,0.48056403
3804,5507,126.4550986,45.86989625,27,19.18472755,0.513618424,1097.357536,0.48041270999999985
3805,5508,126.4542725,45.86634434,27,19.18472755,0.513618424,555.7824894,0.48082098999999995
3806,5509,126.4610097,45.87287087,35,19.18472755,0.513618424,798.3331047,0.4813520199999997
3807,5510,126.4601831,45.869319,27,19.18472755,0.513618424,586.1637205,0.48015574999999994
3808,5511,126.4652676,45.86874151,27,19.18472755,0.513618424,2123.590553,0.48015574999999994
3809,5512,126.4677484,45.87939704,35,19.18472755,0.61247208,1034.451642,0.6085488400000004
3810,5513,126.4449292,45.87105007,27,19.18472755,0.513618424,822.0365491,0.48178443999999976
3811,5514,126.4559248,45.87344816,35,19.18472755,0.513618424,401.926325,0.4816089799999998
3812,5516,126.4465805,45.878154,35,19.18472755,0.513618424,343.0927169,0.47125565999999997
3813,5517,126.452492,45.88112907,35,19.18472755,0.513618424,487.1710374,0.4710801999999999
3814,5518,126.4474063,45.88170595,35,19.18472755,0.513618424,152.8700211,0.47125565999999997
3815,5520,126.450014,45.87047328,27,19.18472755,0.513618424,832.9980399,0.4816089799999998
3816,5523,126.4660944,45.87229336,35,19.18472755,0.513618424,1772.484701,0.4813520199999997
3817,5524,126.4575775,45.88055195,35,19.18472755,0.513618424,316.1155146,0.4708232399999999
3818,5525,126.4567511,45.87700006,35,19.18472755,0.513618424,256.2482374,0.4710801999999999
3819,5526,126.4634899,45.88352647,35,19.18472755,0.61247208,1056.785981,0.6059417800000005
3820,5528,126.4686978,45.86106015,27,19.18472755,0.513618424,2469.54105,0.48159708999999984
3821,5529,126.4796926,45.86345593,27,19.18472755,0.513618424,379.2561786,0.48031649999999965
3822,5530,126.4746087,45.86403407,27,19.18472755,0.513618424,739.6140503,0.4811740199999999
3823,5532,126.462663,45.87997461,35,19.18472755,0.513618424,713.1654227,0.4708232399999999
3824,5533,126.4703519,45.8681638,27,19.18472755,0.513618424,1494.571204,0.48015574999999994
3825,5534,126.4695248,45.86461198,27,19.18472755,0.513618424,4115.521172,0.48056403
3826,5535,126.4762636,45.87113765,35,19.18472755,0.61247208,1045.417964,0.6107945400000004
3827,5536,126.4788649,45.85990416,27,19.18472755,0.513618424,622.3566227,0.48031649999999965
3828,5537,126.4737814,45.86048227,27,19.18472755,0.513618424,2708.077995,0.4822070799999998
3829,5538,126.4847763,45.86287757,27,19.18472755,0.61247208,50.62977263,0.6123965800000005
3830,5539,126.4906883,45.86585067,27,19.18472755,0.61247208,698.286669,0.6134922500000003
3831,5540,126.4754361,45.86758586,27,19.18472755,0.513618424,626.2297866,0.47967410999999976
3832,5541,126.4915167,45.86940237,35,19.18472755,0.61247208,2034.050857,0.6125513200000003
3833,5542,126.4872607,45.87353275,35,19.18472755,0.61247208,1902.654528,0.6095106400000003
3834,5543,126.4864325,45.86998103,35,19.18472755,0.61247208,1220.789872,0.6127654000000003
3835,5544,126.4813481,45.87055945,35,19.18472755,0.61247208,586.5118466,0.6107945400000004
3836,5545,126.4856043,45.8664293,27,19.18472755,0.61247208,405.7477601,0.6137063300000003
3837,5547,126.4720064,45.87526743,35,19.18472755,0.61247208,325.8270804,0.6089778800000004
3838,5548,126.4779189,45.87824121,35,19.18472755,0.61247208,235.6247746,0.6085488400000004
3839,5549,126.4728337,45.87881924,35,19.18472755,0.61247208,765.8382672,0.6085488400000004
3840,5550,126.4787467,45.88179298,35,19.18472755,0.61247208,706.837741,0.6076980000000004
3841,5551,126.4736612,45.88237104,35,19.18472755,0.61247208,238.073244,0.6076980000000004
3842,5552,126.4685756,45.88294887,35,19.18472755,0.61247208,500.541277,0.6076980000000004
3843,5553,126.4770912,45.87468943,35,19.18472755,0.61247208,700.209861,0.6089778800000004
3844,5554,126.4711791,45.87171562,35,19.18472755,0.513618424,990.9462526,0.4813520199999997
3845,5555,126.482176,45.87411121,35,19.18472755,0.61247208,1582.242118,0.6089778800000004
3846,5556,126.488089,45.87708447,35,19.18472755,0.61247208,2860.887559,0.6086996000000003
3847,5557,126.4923453,45.87295406,35,19.18472755,0.61247208,1646.251491,0.6107312200000004
3848,5558,126.4838321,45.88121469,35,19.18472755,0.61247208,102.3338093,0.6076980000000004
3849,5559,126.483004,45.87766295,35,19.18472755,0.61247208,909.2050638,0.6085488400000004
3850,5560,126.4846603,45.88476643,35,19.18472755,0.61247208,1174.797185,0.6059417800000005
3851,5561,126.4922321,45.89484296,35,19.18472755,0.513618424,453.494182,0.46943484999999974
3852,5569,126.4566239,45.89888861,35,19.18472755,0.513618424,281.7876489,0.4706139199999999
3853,5570,126.4515366,45.89946565,35,19.18472755,0.513618424,408.7612027,0.4706139199999999
3854,5571,126.4574506,45.9024405,35,19.18472755,0.513618424,249.3143965,0.47035695999999994
3855,5578,126.4592307,45.88765573,35,19.18472755,0.513618424,427.4831332,0.4708232399999999
3856,5579,126.4600574,45.89120761,35,19.18472755,0.513618424,400.0797221,0.47035695999999994
3857,5580,126.4608842,45.89475948,35,19.18472755,0.513618424,400.1028965,0.47035695999999994
3858,5581,126.4625381,45.90186321,35,19.18472755,0.513618424,600.9353995,0.47035695999999994
3859,5582,126.4617111,45.89831135,35,19.18472755,0.513618424,461.5357127,0.47035695999999994
3860,5583,126.4633652,45.90541506,35,19.18472755,0.513618424,53.32119133,0.47035695999999994
3861,5595,126.4584041,45.88410384,35,19.18472755,0.513618424,208.1016008,0.4708232399999999
3862,5597,126.4643168,45.88707833,35,19.18472755,0.61247208,493.2222768,0.6054912800000004
3863,5599,126.4702302,45.89005251,35,19.18472755,0.61247208,515.7522145,0.6052907600000004
3864,5601,126.4710576,45.89360433,35,19.18472755,0.61247208,106.7272647,0.6056811600000004
3865,5604,126.4727128,45.90070793,35,19.18472755,0.513618424,390.1861731,0.4709669499999999
3866,5608,126.4692804,45.90838933,35,19.18472755,0.513618424,254.1439503,0.47035695999999994
3867,5609,126.4684529,45.90483751,35,19.18472755,0.513618424,451.692397,0.47035695999999994
3868,5625,126.4622867,45.94564017,33,19.18472755,0.513618424,211.5352714,0.4727711099999998
3869,5626,126.4682061,45.94861456,33,19.18472755,0.513618424,415.5542229,0.4727711099999998
3870,5627,126.4631143,45.94919201,33,19.18472755,0.513618424,275.9404491,0.4727711099999998
3871,5629,126.4795746,45.88534474,35,19.18472755,0.61247208,956.8524084,0.6059417800000005
3872,5630,126.4753164,45.88947462,35,19.18472755,0.61247208,168.856479,0.6054912800000004
3873,5631,126.4804026,45.8888965,35,19.18472755,0.61247208,671.2001586,0.6054912800000004
3874,5632,126.4694028,45.88650069,35,19.18472755,0.61247208,174.4931176,0.6054912800000004
3875,5633,126.4854886,45.88831816,35,19.18472755,0.61247208,863.3944698,0.6056420400000004
3876,5634,126.4744888,45.88592283,35,19.18472755,0.61247208,435.6186584,0.6059417800000005
3877,5635,126.489746,45.88418788,35,19.18472755,0.61247208,753.7399353,0.6058784600000003
3878,5636,126.486317,45.89186988,35,19.18472755,0.513618424,658.4157958,0.46943484999999974
3879,5637,126.4905746,45.88773958,35,19.18472755,0.61247208,1198.271527,0.6054279600000004
3880,5638,126.476972,45.89657818,35,19.18472755,0.513618424,580.1412229,0.46943484999999974
3881,5639,126.4828871,45.89955174,35,19.18472755,0.513618424,152.8502533,0.46943484999999974
3882,5641,126.4820588,45.896,35,19.18472755,0.513618424,442.6779039,0.46943484999999974
3883,5642,126.4761442,45.89302641,35,19.18472755,0.61247208,1120.488987,0.6056811600000004
3884,5643,126.4812307,45.89244826,35,19.18472755,0.61247208,404.5402378,0.6052907600000004
3885,5644,126.4871455,45.89542159,35,19.18472755,0.513618424,115.8084106,0.46943484999999974
3886,5645,126.4914033,45.89129127,35,19.18472755,0.513618424,422.3692518,0.46943484999999974
3887,5647,126.4778,45.90012995,35,19.18472755,0.513618424,20.31261158,0.46943484999999974
3888,5649,126.4921185,45.91673177,33,19.18472755,0.513618424,467.0344701,0.4718489999999997
3889,5650,126.4735405,45.90425973,35,19.18472755,0.513618424,406.7237668,0.4709669499999999
3890,5655,126.4743683,45.90781152,35,19.18472755,0.513618424,676.8129854,0.4709669499999999
3891,5657,126.4888028,45.90252501,35,19.18472755,0.513618424,88.78681134,0.46943484999999974
3892,5658,126.4751963,45.9113633,33,19.18472755,0.513618424,683.5146732,0.4709669499999999
3893,5659,126.4811128,45.91433698,33,19.18472755,0.513618424,215.151743,0.46943484999999974
3894,5661,126.4802844,45.91078523,33,19.18472755,0.513618424,322.2590507,0.46943484999999974
3895,5662,126.4760243,45.91491508,33,19.18472755,0.513618424,402.7897892,0.46943484999999974
3896,5663,126.4862012,45.91375865,33,19.18472755,0.513618424,399.7671067,0.46943484999999974
3897,5666,126.4903459,45.93151715,33,19.18472755,0.513618424,434.1989792,0.4718489999999997
3898,5667,126.4911751,45.93506884,33,19.18472755,0.513618424,221.8538013,0.4718489999999997
3899,5668,126.4776806,45.92201862,33,19.18472755,0.513618424,63.11919603,0.4718489999999997
3900,5670,126.4768524,45.91846685,33,19.18472755,0.513618424,402.7897892,0.4718489999999997
3901,5671,126.4725914,45.92259655,33,19.18472755,0.513618424,339.6705932,0.4733810999999997
3902,5673,126.4895167,45.92796546,33,19.18472755,0.513618424,372.2177531,0.4718489999999997
3903,5675,126.4742474,45.92970013,33,19.18472755,0.513618424,406.5817085,0.4733810999999997
3904,5678,126.4734194,45.92614834,33,19.18472755,0.513618424,406.5226055,0.4733810999999997
3905,5684,126.4885721,45.94630245,33,19.18472755,0.513618424,347.1650424,0.4718489999999997
3906,5686,126.4750756,45.9332519,33,19.18472755,0.513618424,406.5817085,0.4733810999999997
3907,5687,126.4877429,45.94275075,33,19.18472755,0.513618424,872.5738742,0.4718489999999997
3908,5688,126.4759039,45.93680368,33,19.18472755,0.513618424,459.1811399,0.47229233999999976
3909,5689,126.4818231,45.93977736,33,19.18472755,0.513618424,338.6979376,0.4718489999999997
3910,5690,126.4826519,45.94332909,33,19.18472755,0.513618424,204.2189261,0.4718489999999997
3911,5691,126.4767323,45.94035544,33,19.18472755,0.513618424,252.8839692,0.4718489999999997
3912,5697,126.4869138,45.93919905,33,19.18472755,0.513618424,425.452082,0.4718489999999997
3913,5698,126.4899734,45.84040998,27,20.31540302,0.513618424,1138.880963,0.48242685999999957
3914,5699,126.4891454,45.83685827,27,20.31540302,0.513618424,1538.635467,0.48242685999999957
3915,5700,126.4958834,45.84338279,30,20.31540302,0.513618424,783.5904713,0.4832907899999996
3916,5701,126.501794,45.8463553,30,20.31540302,0.61247208,97.19640643,0.6137066400000003
3917,5702,126.4967119,45.84693446,30,19.18472755,0.61247208,1619.708062,0.6137066400000003
3918,5705,126.5052177,45.83867268,30,20.31540302,0.61247208,826.3102448,0.6146242600000003
3919,5707,126.5001364,45.83925201,30,20.31540302,0.513618424,440.7935116,0.4779403899999996
3920,5708,126.5111284,45.84164471,30,20.31540302,0.61247208,828.6653343,0.6137066600000003
3921,5709,126.5170396,45.84461645,30,20.31540302,0.61247208,988.8889089,0.6137066400000003
3922,5710,126.5060468,45.8422243,30,20.31540302,0.61247208,136.2022873,0.6137066600000003
3923,5711,126.5119578,45.84519629,30,20.31540302,0.61247208,1021.664016,0.6137066400000003
3924,5712,126.5178695,45.84816799,30,20.31540302,0.61247208,542.8136258,0.6135815100000004
3925,5713,126.5068759,45.84577591,30,20.31540302,0.61247208,1854.168935,0.6137066400000003
3926,5714,126.5127874,45.84874787,30,20.31540302,0.61247208,320.2615264,0.6137066400000003
3927,5715,126.5186995,45.85171953,30,20.31540302,0.61247208,300.4790535,0.6121220100000003
3928,5716,126.4983692,45.85403779,30,19.18472755,0.61247208,461.4351626,0.6122471400000004
